GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mediscreen,com.medic.mediscreen.dto,PatHistory,15,21,0,0,2,4,2,6,2,6
mediscreen,com.medic.mediscreen.dto,Patient,0,52,0,0,0,9,0,15,0,15
mediscreen,com.medic.mediscreen.dto,AssessInfo,28,15,0,0,5,1,8,1,8,1
mediscreen,com.medic.mediscreen,Config,0,21,0,0,0,7,0,2,0,2
mediscreen,com.medic.mediscreen,MediscreenApplication,5,3,0,0,2,1,1,1,1,1
mediscreen,com.medic.mediscreen.controllers,HomeControllers,2,3,0,0,1,1,1,1,1,1
mediscreen,com.medic.mediscreen.controllers,PatHistoryControllers,28,36,0,0,6,9,3,4,3,4
mediscreen,com.medic.mediscreen.controllers,AssessmentsControllers,0,53,0,0,0,13,0,3,0,3
mediscreen,com.medic.mediscreen.controllers,PatientControllers,9,59,2,2,3,16,3,7,1,7
